generation,best_fitness,mean_fitness,best_ticks,mean_ticks,best_fruits,mean_fruits,deaths_wall,deaths_self,deaths_stall,deaths_timeout
917,200.00,172.22,200,192.22,0,0.00,8,0,0,192
918,200.00,175.69,200,193.19,0,0.00,7,0,0,193
919,200.00,172.20,200,192.20,0,0.00,8,0,0,192
920,200.00,179.15,200,194.15,0,0.00,6,0,0,194
921,200.00,189.57,200,197.07,0,0.00,3,0,0,197
922,200.00,200.00,200,200.00,0,0.00,0,0,0,200
923,200.00,186.12,200,196.12,0,0.00,4,0,0,196
924,200.00,186.10,200,196.10,0,0.00,4,0,0,196
925,200.00,172.23,200,192.23,0,0.00,8,0,0,192
926,200.00,172.21,200,192.21,0,0.00,8,0,0,192
927,200.00,179.21,200,194.21,0,0.00,6,0,0,194
928,200.00,196.53,200,199.03,0,0.00,1,0,0,199
929,200.00,186.10,200,196.10,0,0.00,4,0,0,196
930,200.00,165.28,200,190.28,0,0.00,10,0,0,190
931,200.00,186.10,200,196.10,0,0.00,4,0,0,196
932,200.00,186.12,200,196.12,0,0.00,4,0,0,196
933,200.00,182.70,200,195.20,0,0.00,5,0,0,195
934,200.00,189.57,200,197.07,0,0.00,3,0,0,197
935,200.00,193.05,200,198.05,0,0.00,2,0,0,198
936,200.00,186.12,200,196.12,0,0.00,4,0,0,196
937,200.00,182.65,200,195.15,0,0.00,5,0,0,195
938,200.00,182.66,200,195.16,0,0.00,5,0,0,195
939,200.00,193.07,200,198.07,0,0.00,2,0,0,198
940,200.00,175.72,200,193.22,0,0.00,7,0,0,193
941,200.00,186.10,200,196.10,0,0.00,4,0,0,196
942,200.00,189.57,200,197.07,0,0.00,3,0,0,197
943,200.00,196.53,200,199.03,0,0.00,1,0,0,199
944,200.00,165.28,200,190.28,0,0.00,10,0,0,190
945,200.00,165.25,200,190.25,0,0.00,10,0,0,190
946,200.00,168.72,200,191.22,0,0.00,9,0,0,191
947,200.00,154.83,200,187.33,0,0.00,13,0,0,187
948,200.00,172.21,200,192.21,0,0.00,8,0,0,192
949,200.00,168.72,200,191.22,0,0.00,9,0,0,191
950,200.00,158.40,200,188.40,0,0.00,12,0,0,188
951,200.00,189.58,200,197.08,0,0.00,3,0,0,197
952,200.00,168.79,200,191.29,0,0.00,9,0,0,191
953,200.00,165.25,200,190.25,0,0.00,10,0,0,190
954,200.00,189.60,200,197.10,0,0.00,3,0,0,197
955,200.00,179.16,200,194.16,0,0.00,6,0,0,194
956,200.00,141.04,200,183.54,0,0.00,17,0,0,183
957,200.00,175.68,200,193.18,0,0.00,7,0,0,193
958,200.00,172.20,200,192.20,0,0.00,8,0,0,192
959,200.00,172.23,200,192.23,0,0.00,8,0,0,192
960,200.00,175.71,200,193.21,0,0.00,7,0,0,193
961,200.00,182.62,200,195.12,0,0.00,5,0,0,195
962,200.00,186.15,200,196.15,0,0.00,4,0,0,196
963,200.00,186.12,200,196.12,0,0.00,4,0,0,196
964,200.00,182.62,200,195.12,0,0.00,5,0,0,195
965,200.00,158.32,200,188.32,0,0.00,12,0,0,188
966,200.00,186.10,200,196.10,0,0.00,4,0,0,196
967,200.00,168.72,200,191.22,0,0.00,9,0,0,191
968,200.00,158.30,200,188.30,0,0.00,12,0,0,188
969,200.00,182.62,200,195.12,0,0.00,5,0,0,195
970,200.00,172.20,200,192.20,0,0.00,8,0,0,192
971,200.00,182.63,200,195.13,0,0.00,5,0,0,195
972,200.00,189.57,200,197.07,0,0.00,3,0,0,197
973,200.00,165.30,200,190.30,0,0.00,10,0,0,190
974,200.00,186.10,200,196.10,0,0.00,4,0,0,196
975,200.00,182.65,200,195.15,0,0.00,5,0,0,195
976,200.00,158.34,200,188.34,0,0.00,12,0,0,188
977,200.00,179.15,200,194.15,0,0.00,6,0,0,194
978,200.00,172.20,200,192.20,0,0.00,8,0,0,192
979,200.00,186.10,200,196.10,0,0.00,4,0,0,196
980,200.00,161.78,200,189.28,0,0.00,11,0,0,189
981,200.00,186.10,200,196.10,0,0.00,4,0,0,196
982,200.00,175.68,200,193.18,0,0.00,7,0,0,193
983,200.00,168.78,200,191.28,0,0.00,9,0,0,191
984,200.00,179.15,200,194.15,0,0.00,6,0,0,194
985,200.00,182.66,200,195.16,0,0.00,5,0,0,195
986,200.00,186.10,200,196.10,0,0.00,4,0,0,196
987,200.00,161.80,200,189.30,0,0.00,11,0,0,189
988,200.00,172.28,200,192.28,0,0.00,8,0,0,192
989,200.00,172.22,200,192.22,0,0.00,8,0,0,192
990,200.00,182.65,200,195.15,0,0.00,5,0,0,195
991,200.00,175.69,200,193.19,0,0.00,7,0,0,193
992,200.00,179.21,200,194.21,0,0.00,6,0,0,194
993,200.00,168.75,200,191.25,0,0.00,9,0,0,191
994,200.00,182.62,200,195.12,0,0.00,5,0,0,195
995,200.00,168.75,200,191.25,0,0.00,9,0,0,191
996,200.00,151.36,200,186.36,0,0.00,14,0,0,186
997,200.00,168.75,200,191.25,0,0.00,9,0,0,191
998,200.00,172.24,200,192.24,0,0.00,8,0,0,192
999,200.00,154.88,200,187.38,0,0.00,13,0,0,187
1000,200.00,144.47,200,184.47,0,0.00,16,0,0,184
